student_id,attendance_percentage,quiz_score_avg,assignment_score_avg,midterm_score,historical_gpa,study_hours_per_week,participation_score,subject_difficulty_score,semester_number,final_score,pass_fail,attendance_tier,gpa_tier,ca_avg,rule_risk_score,midterm_relative
fa882ac6-fd21-4aae-a0fb-ce77f835c4e2,75.24,66.51,59.04,64.29,2.96,19.8,89.8,0.9,7,64.74,1,1,2,62.775000000000006,0.317845,2.2850000000000037
2ced3044-d34f-446e-a5ca-ae1a8001b5b5,89.18,49.76,51.53,47.68,2.83,24.3,74.36,0.772,4,53.74,0,2,2,50.644999999999996,0.3483049999999999,-12.07333333333333
52237782-f43a-4f7e-9257-764d2ad8be5d,92.49,47.98,48.59,49.81,2.07,16.8,82.84,0.602,3,52.91,0,3,1,48.285,0.335755,-8.54636363636363
f38456d3-8c8f-4aac-aff1-d9f9d9f5dce0,84.45,80.25,70.75,72.79,3.36,21.0,75.48,0.65,3,70.87,1,2,3,75.5,0.21732999999999997,9.871250000000003
0297b587-6132-4c40-9d8b-7d0e84a55248,70.92,64.39,58.12,62.33,2.45,19.9,81.97,0.979,3,62.63,1,0,1,61.254999999999995,0.345565,-7.959999999999994
88e24da6-3c3a-40fa-8b8f-ef605eaadb49,69.78,53.59,65.57,64.31,3.46,20.0,87.42,0.7190000000000001,2,58.82,0,0,3,59.58,0.34921,2.9125000000000014
b633acc1-ed75-4dc9-b707-8e213656cbd3,76.49,47.08,49.72,59.68,2.59,20.1,78.34,0.857,3,50.31,0,1,2,48.4,0.3698,-0.892000000000003
cf0a555b-825b-4d6a-922e-f21b7e7933ca,71.53,63.15,67.85,66.24,3.17,16.8,68.88,0.736,2,63.48,1,0,3,65.5,0.31866,-4.484999999999999
6ed7623e-3472-4027-a9ca-fc8f38550371,98.68,74.59,66.0,57.54,3.19,24.9,65.61,0.3419999999999999,7,70.37,1,3,3,70.295,0.22177499999999994,-7.061428571428571
4c3a0a68-7da4-4e0f-b0d4-978d3f3e6e7f,71.12,58.93,62.37,69.45,3.15,24.0,83.45,0.682,4,64.35,1,0,3,60.65,0.32522,9.671666666666674
8b0354ee-4254-4e2a-9a7a-539db7952b82,72.75,56.29,48.86,51.2,2.5,18.4,81.16,0.29,7,54.83,0,0,1,52.575,0.397675,-2.011666666666663
0425b86f-b9ea-4971-9d26-9c9ede0b0ff8,82.71,43.58,37.96,33.71125000000001,2.0,20.7,80.14,0.347,1,51.78,0,1,0,40.769999999999996,0.44571625000000004,-21.89187499999999
f40f6bef-9f67-4446-9326-f598e8ccb16f,83.93,73.68,69.04,48.95,3.39,24.9,58.80000000000002,0.262,6,67.63,1,2,3,71.36000000000001,0.3033499999999999,-12.89
210d415f-83ef-42a3-ab55-2bdc4ff7fbd5,82.12,65.69,72.47,71.82,3.09,26.2,66.51,0.444,1,70.68,1,1,3,69.08,0.24881999999999999,8.954999999999998
c86f85b4-29c1-44fb-b812-173ee92de57e,68.18,65.12,76.4,73.36,3.67,28.5,78.62,0.605,3,69.36,1,0,3,70.76,0.29491999999999996,2.3760000000000048
ed18b61b-0bdb-4053-9ac0-ff8d775c6e1a,97.92,59.33,48.2,64.52,2.38,15.9,78.32,0.583,7,63.7,1,3,1,53.765,0.253465,0.010000000000005116
4b833b15-196c-4a2a-9586-061cafb4cf7f,71.25,56.22,69.74,54.43,2.99,20.0,73.36,0.4679999999999999,4,62.51,1,0,2,62.98,0.36277000000000004,-2.3333333333333286
9734e338-453b-4756-ab83-d898ceee439e,78.73,62.79,54.8,59.9,2.26,24.1,88.28,0.141,3,65.26,1,1,1,58.795,0.328995,0.0
79e2ea60-4f78-4a9b-b8dd-ba9f76cf60a3,75.74,63.93,57.9,59.77,2.82,21.7,79.42,0.299,5,62.15,1,1,2,60.915,0.3349850000000001,-5.513333333333328
d1597720-5c5d-4c05-ab2d-5b481aa1f442,65.3,92.8925,84.26,83.82,4.0,31.0,71.37,0.134,4,75.74,1,0,3,88.57625,0.22161125000000007,16.462857142857132
c30ba092-d245-42f6-8a65-1d267034d064,99.03,61.24,47.94,38.26,2.18,13.1,79.68,0.187,7,57.15,0,3,1,54.59,0.32533,-27.30625
85418c0e-3998-4ccc-9c47-a39ad7a0ff66,77.38,72.43,71.98,67.28,2.89,31.1,72.95,0.76,3,70.16,1,1,2,72.20500000000001,0.27202499999999996,3.0799999999999983
0aa894f6-4be0-40b7-b790-64a3242b7b1a,83.07,72.07,66.29,83.24,2.86,21.9,93.31,0.484,5,74.11,1,2,2,69.18,0.21046000000000004,13.71319444444444
d3e2920c-934f-4156-ab01-597713c5a4f9,87.23,77.65,67.96,72.74,2.94,22.3,72.73,0.942,5,73.25,1,2,2,72.805,0.21444499999999997,6.8999999999999915
fdba5d71-a6cc-4823-8425-4f1a38becd54,94.34,62.76,62.13,63.96,3.22,23.5,75.53,0.223,3,69.86,1,3,3,62.445,0.24342499999999997,1.632222222222218
3a126d18-49e7-43fa-b3b3-ee416617f762,72.08,50.82,36.89,42.78,2.43,17.9,70.66,0.5940000000000001,6,48.62,0,0,1,43.855000000000004,0.4517749999999999,-21.04875
89f5cbc2-0ef5-4246-986f-ffa5e3827f0c,98.23,65.79,64.24,65.27,3.64,22.1,72.61,0.212,4,63.15,1,3,3,65.015,0.216225,-2.530000000000001
377c880e-e7f2-471f-acdd-f85262e73aa3,72.7,72.65,75.91,71.67,3.23,19.4,84.6,0.247,5,71.9,1,0,3,74.28,0.27135,12.50714285714286
82df78d4-2cb4-4730-9764-0fb25f1095fe,86.82,75.54,58.97,57.08,3.05,20.6,82.59,0.101,3,70.28,1,2,3,67.255,0.27971500000000005,-7.180000000000007
40b3419e-d41a-48e1-a6c5-616f2592c229,88.1,67.96,69.47,62.64,3.25,23.4,73.55,0.666,3,66.4,1,2,3,68.715,0.25353500000000007,-3.9849999999999994
94975952-c356-4a63-93d2-6edd65ff61d1,93.08,62.37,70.59,61.4,3.18,18.5,84.0,0.284,2,70.73,1,3,3,66.48,0.24404,-4.130000000000003
ca609c34-038d-4736-a8b3-97668d15003f,93.06,58.09,72.68,71.6,3.13,21.0,83.25,0.736,7,69.58,1,3,3,65.385,0.216805,0.875
91910a7e-e540-420d-ad59-b6e6325cbedc,79.79,76.08,72.08,82.6,4.0,20.5,94.17,0.554,6,71.15,1,1,3,74.08,0.2108,13.896999999999991
40d42bfd-62b7-4e3d-ac31-7fe7a3743953,68.01,50.64,64.69,65.41,2.53,19.2,79.8,0.329,4,59.13,0,0,2,57.665,0.358735,2.9366666666666674
be08eb41-c188-4138-a2cd-6b1ea16a1f80,70.91,58.99,62.85,54.96,2.73,24.5,72.43,0.7230000000000001,1,64.01,1,0,2,60.92,0.36872,-7.439999999999998
76488a89-9bc0-46cd-9d83-732a1f9a8183,80.6,42.83,59.67,57.43,2.44,18.1,88.6,0.985,3,60.08,1,1,1,51.25,0.35156,-4.08428571428572
b8d9b60b-27fb-4df4-bbe1-51ae4f4c86bf,71.34,78.81,76.8,91.88,3.81,26.5,97.0,0.833,3,78.54,1,0,3,77.805,0.20558499999999996,20.757499999999993
6379c448-a333-4818-9e8e-276f64d0b0da,73.83,39.5,53.49,50.74,2.45,13.3,86.48,0.651,1,55.25,0,0,1,46.495000000000005,0.412975,-4.686666666666667
a8c498e2-ef56-4206-9e7d-50ecac29fd75,81.37,63.98,62.82,66.67,3.22,30.5,76.38,0.779,2,60.22,1,1,3,63.4,0.28430999999999995,-8.829999999999998
f45af0b6-19d1-4464-bad3-3297a6a21ce4,70.02,83.42,90.1,86.14,3.72,25.2,71.85,0.976,7,73.86,1,0,3,86.75999999999999,0.20122000000000007,23.189999999999998
188f5ff4-4c1d-4d6c-8830-a3212a8c75a1,92.3,74.8,65.67,72.22,3.9,30.6,87.07,0.252,6,74.97,1,3,3,70.235,0.20343499999999998,5.512222222222221
23dd688c-48a4-4fbe-80ad-4cc1f5830249,70.52,74.16,69.11,82.55,3.32,19.0,66.3,0.186,8,67.09,1,0,3,71.63499999999999,0.25536500000000006,16.769999999999996
277b2080-7a2b-4490-b6ba-6f60523b3025,99.85,63.71,62.08,60.86,2.84,16.7,83.16,0.897,3,62.89,1,3,2,62.894999999999996,0.229335,-5.635000000000005
ef7cbc11-71e9-4f00-b8fb-ca18125848fe,97.15,60.42,48.03,64.55,2.33,19.5,97.83,0.762,4,65.57,1,3,1,54.225,0.25507499999999994,3.7349999999999994
4b187f78-da62-4fd6-94d8-0e0ff1921e9c,68.38,46.33,48.46,42.66,2.15,24.9,88.25,0.151,7,50.72,0,0,1,47.394999999999996,0.456315,-24.506666666666675
e5b0cd54-4173-4b3b-8ea4-feef9e2ea849,85.68,80.6,82.19,90.04,3.51,22.4,76.56,0.8800000000000001,2,77.42,1,2,3,81.395,0.14297499999999996,17.647999999999996
58ea4983-8a46-43b6-a94c-ee95f5018afe,84.35,47.05,44.13,48.65,2.0,25.3,91.23,0.6719999999999999,6,52.29,0,2,0,45.59,0.37988,-14.248333333333335
ec2bc91c-bdbc-4f9e-90cc-e90cac04999a,90.14,64.29,57.48,67.21,2.7,24.5,79.76,0.587,5,73.18,1,2,2,60.885000000000005,0.255155,2.578000000000003
0cb2f9e9-d7f8-41b2-b751-52f28bb0e468,77.85,67.46,72.28,72.16,3.25,28.2,79.25,0.843,2,67.36,1,1,3,69.87,0.26251,16.182222222222215
8477c611-0ed2-400e-90db-1d988793ad53,98.7,63.93,55.76,53.64,2.2,16.8,89.8,0.762,2,65.25,1,3,1,59.845,0.264745,-7.174999999999997
3a564f46-9f6c-4a0d-a047-8d857eb42db8,67.27,71.01,65.29,65.91,3.49,26.9,79.98,0.4009999999999999,7,65.13,1,0,3,68.15,0.32874,-3.7450000000000045
124b1c23-4b6f-4ca1-b6ae-34fd0bd87933,80.54,72.24,67.43,64.31,3.46,29.3,67.19,0.673,6,68.25,1,1,3,69.83500000000001,0.27540499999999996,1.0983333333333363
443a72f4-c342-4ce4-8149-a39592fac1da,76.46,64.61,76.72,63.83,2.66,22.0,77.96,0.256,2,62.68,1,1,2,70.66499999999999,0.290675,12.762500000000003
e66fc809-b64d-48f5-aa1a-4e8035e575a2,86.6,87.9,84.78,82.26,3.55,27.3,81.51,0.1709999999999999,5,87.59,1,2,3,86.34,0.14780000000000001,11.840000000000003
4ad10cba-2c1c-4fdf-bd6d-a5032689e1ae,77.58,60.42,61.15,69.12,3.07,28.2,80.91,0.671,5,68.32,1,1,3,60.785,0.299965,7.172857142857147
87646f22-ca60-4d77-9315-42b4985bb615,92.89,44.49,51.16,52.14,2.66,19.3,85.11,0.243,3,59.87,0,3,2,47.825,0.3285449999999999,-11.615714285714283
678f6c36-4f8b-4ef5-b731-860fa7253f96,74.53,65.42,67.41,61.66,3.14,22.8,64.27,0.3279999999999999,5,68.16,1,0,3,66.41499999999999,0.317655,1.5859999999999985
00f36de1-6956-41b7-904e-66301306b544,70.46,69.69,68.36,64.26,3.33,18.8,91.46,0.2339999999999999,3,71.81,1,0,3,69.025,0.31830499999999995,-2.9487499999999898
a527609c-9f34-416e-add0-27dd617eabf9,71.64,65.71,66.26,67.81,3.09,25.8,90.25,0.583,7,65.71,1,0,3,65.985,0.312055,3.3000000000000114
06c7ce2d-0fff-4bbd-8c47-b02cf26d17cd,74.01,58.52,70.05,66.72,3.12,27.7,72.66,0.959,1,64.08,1,0,3,64.285,0.310945,1.6128571428571377
f4980899-dd57-4a22-8959-7a74044259c8,76.24,50.93,46.09,44.96,2.33,18.5,78.14,0.99,8,51.04,0,1,1,48.510000000000005,0.41463,-14.025555555555556
636e530c-e25f-43b2-85c3-f64b835ad567,96.66,56.63,57.19,65.58,2.38,21.3,81.61,0.262,8,71.21,1,3,1,56.91,0.24589000000000005,3.739999999999995
e7b43135-94dc-4aee-980f-b7793f1f4687,80.37,66.13,56.53,64.86,3.12,24.5,84.62,0.783,5,67.79,1,1,3,61.33,0.29995,4.010000000000005
8b44a738-c81e-438e-9b9c-90f84c74d874,66.95,74.68,74.69,64.96,4.0,20.9,88.41,0.6719999999999999,4,69.83,1,0,3,74.685,0.313265,2.0616666666666603
3426dc35-e24f-4308-896b-123f1c3c944c,87.16,75.27,77.3,74.66,2.69,26.2,73.7,0.192,5,77.52,1,2,2,76.285,0.19852500000000003,9.137142857142848
c6677a21-3f71-463f-9c20-20c53fd1fadf,94.76,60.04,64.76,58.01,2.86,26.6,86.31,0.546,6,63.28,1,3,2,62.400000000000006,0.25972999999999996,0.0
06d1f747-d264-4a96-8813-ac96ec5dc0ed,82.31,67.26,74.47,65.14,3.24,24.7,89.34,0.523,2,77.68,1,1,3,70.86500000000001,0.26274499999999995,2.333750000000002
0154993b-d291-4d39-a3e7-d55cf16008dc,81.84,61.24,61.43,63.74,2.83,23.4,78.93,0.798,3,64.65,1,1,2,61.335,0.29741499999999993,-0.18833333333333258
465a797b-70c4-4104-b0ad-d475f13229cf,92.27,76.95,80.11,86.98,4.0,32.3,83.65,0.5269999999999999,1,78.87,1,3,3,78.53,0.13439,19.665000000000006
97419428-6c79-4ca1-b1c6-4e2a6eb92022,69.79,55.58,60.48,47.25,2.96,19.6,83.92,0.256,8,59.5,0,0,2,58.03,0.405,-3.8174999999999955
b3dc3cb8-61bf-4ca8-afed-e750722b2617,84.45,70.08,82.58,75.92,3.67,31.2,82.19,0.625,2,77.36,1,2,3,76.33,0.20545,12.6790625
a44a1774-f8b3-445d-92d4-b506a6611aea,82.42,70.11,60.21,63.13,3.22,17.8,79.33,0.635,2,65.65,1,1,3,65.16,0.28545000000000004,7.220000000000006
c6511cbd-86cf-4463-b63a-58df990e84f0,80.71,53.12,59.94,51.26,2.64,25.7,68.38,0.8099999999999999,5,56.57,0,1,2,56.53,0.35379000000000005,-17.90833333333334
b2eddfa2-31c6-4dac-b83c-d42edf372265,72.29,77.17,61.53,74.78,3.33,25.2,71.59,0.404,1,71.59,1,0,3,69.35,0.27845,5.805340909090901
f74c7b18-3767-4093-a556-9ad260e4c4ab,88.74,67.46,79.13,76.54,3.47,30.4,90.91,0.915,6,68.71,1,2,3,73.29499999999999,0.19553500000000004,5.964285714285722
03242a84-9087-4a6b-87c1-20976f47fa5c,71.06,61.64,58.79,56.54,2.46,16.4,82.58,0.345,7,57.38,0,0,1,60.215,0.36549499999999996,-9.326
5f15fe5b-4441-410d-ac03-662dd198291e,99.45,72.26,64.46,76.12,3.29,23.0,79.73,0.327,6,76.37,1,3,3,68.36,0.16875999999999997,13.378888888888895
9d24d2b7-ee35-43b3-befd-d731fb08390d,83.16,67.35,58.46,62.27,2.54,16.7,84.62,0.997,6,61.59,1,2,2,62.905,0.291835,-3.634999999999998
3d9edbfc-d2fa-4089-98ab-288e1f537d03,94.27,62.15,55.9,65.77,2.43,14.7,87.5,0.592,2,61.06,1,3,1,59.025,0.24853500000000003,0.9512500000000017
277931d5-be98-4b92-a9d9-4eb881bcc82a,93.61,74.4,80.88,72.82,2.88,29.0,64.01,0.197,1,73.66,1,3,2,77.64,0.17418,5.47999999999999
bfabceb8-bd56-438e-9695-0c3fe30dc35e,66.6,82.22,84.82,88.61,3.87,30.1,94.0,0.965,5,79.25,1,0,3,83.52,0.21721000000000004,19.788333333333327
e71d9c67-81b8-460f-a668-c3483c87edce,66.45,53.89,55.05,54.23,2.58,20.0,91.47,0.97,4,56.27,0,0,2,54.47,0.4081,-8.978333333333339
d076aec8-f1b9-41a9-ae72-6877775f171a,84.99,73.59,61.02,62.09,3.05,23.1,73.27,0.146,7,70.93,1,2,3,67.305,0.27185499999999996,-1.3924999999999983
a4f05ad6-cddf-4abc-9953-2f2cec351070,66.33,66.34,71.44,69.5,3.18,18.9,74.06,0.515,7,64.35,1,0,3,68.89,0.31951,6.25
8e5bc860-3d62-4d15-b33b-e0760c9e38b3,87.35,73.36,80.15,81.49,3.88,19.8,89.2,0.504,3,68.95,1,2,3,76.755,0.17586500000000005,10.314999999999998
7477e48c-2fc8-4ae5-9ce6-af12db1d1b4c,68.52,51.11,44.72,47.23,2.0,22.5,89.67,0.561,2,50.7,0,0,0,47.915,0.440485,-14.153333333333336
83aaa9b2-dd72-416b-b9b0-d163f622b0ed,93.85,64.52,60.47,55.12,2.74,21.5,74.97,0.523,6,65.99,1,3,2,62.495,0.271755,-7.686250000000001
6b313dce-9ed0-4757-9350-7947cde8e6f4,70.52,57.1,52.96,53.33,2.97,21.4,81.48,0.103,6,58.58,0,0,2,55.03,0.39283999999999997,-1.1042857142857088
b0984482-d235-456b-9900-3e50e1ca1a24,95.39,63.17,59.83,61.91,2.85,16.1,74.51,0.929,5,66.63,1,3,2,61.5,0.24821,-2.1741250000000036
8d516590-03ac-4177-bd5f-e47f944fa1d6,76.79,80.57,84.76,88.58,4.0,24.1,89.08,0.444,2,78.71,1,1,3,82.66499999999999,0.17910500000000001,25.715000000000003
c42e2507-b3cc-469c-97b4-67e0fa8df552,82.74,63.86,54.28,60.73,3.26,26.8,74.17,0.917,8,63.95,1,1,3,59.07,0.3096400000000001,2.1188888888888826
0a8620bc-c646-40c1-937f-6345c0fc6580,76.68,58.42,66.81,61.53,2.8,27.0,67.83,0.696,4,61.49,1,1,2,62.615,0.32084499999999994,2.315714285714286
29708083-a7fc-4c50-9315-23b0cea6a6e7,94.26,57.15,45.04,50.91,2.19,19.5,86.13,0.222,2,56.46,0,3,1,51.095,0.316945,-11.357999999999997
1921bcf0-a1fb-4827-9a87-5fd5cd3a97c2,90.89,50.94,61.57,56.36,2.47,20.3,64.43,0.669,1,65.0,1,2,1,56.254999999999995,0.29859500000000005,-5.677999999999997
a33144be-7098-4828-bc8e-15ba1f7d7ab3,81.19,59.88,61.43,68.37,2.94,27.5,78.1,0.485,3,65.97,1,1,2,60.655,0.288165,3.6300000000000097
9cf90afa-1a09-4c4d-9c9a-6172b9223a97,74.23,73.61,67.66,66.76,2.95,30.2,87.49,0.587,3,76.69,1,0,2,70.63499999999999,0.29089499999999996,2.1280000000000143
7a078dfe-550a-4cb4-b998-d3338ad6ba2e,97.27,83.56,81.93,87.75,3.2,20.6,78.95,0.731,8,85.7,1,3,3,82.745,0.099435,25.021250000000002
dda4d6a4-0dac-47d6-98e8-ab92d8e7fbf9,85.3,76.36,78.69,70.01,3.05,29.2,79.34,0.593,1,73.39,1,2,3,77.525,0.21619499999999994,11.940000000000005
5204a863-4214-4656-b3ab-4b60b8fa3e8e,97.07,60.32,62.84,65.96,2.55,18.9,76.77,0.212,3,63.9,1,3,2,61.58,0.22910000000000003,-1.8400000000000034
006264e3-cf2a-4f2d-b93a-580cd303b1e6,84.89,76.49,60.4,76.07,2.83,22.3,64.24,0.729,6,67.56,1,2,2,68.445,0.226895,9.959999999999994
3058e138-3ede-47c8-8d29-4b497fffd821,67.78,51.74,57.93,53.52,2.0,21.0,92.29,0.528,2,58.79,0,0,0,54.835,0.40381500000000004,-15.083333333333336
2d236bb5-8f6d-4e96-a84f-88e75d5599de,89.35,71.52,75.37,84.96,3.19,22.6,71.17,0.384,2,76.9,1,2,3,73.445,0.16738500000000006,15.680999999999997
d98714ba-e9c3-42f9-863b-120fa416f804,66.98,57.15,70.7,58.54,2.95,24.0,74.49,0.769,3,61.71,1,0,2,63.925,0.364685,-0.28600000000000136
af0c7c31-270d-4c6f-acb9-85153bb95f1f,86.41,61.14,67.36,62.22,3.09,18.6,84.44,0.897,4,60.25,1,2,3,64.25,0.27495,-4.275000000000006
d6f49cf1-f426-4e4b-a00e-934283aad18d,71.96,59.02,58.36,65.38,2.28,21.3,98.21,0.379,6,63.6,1,0,1,58.69,0.33995000000000003,2.759999999999998
9d551449-5ace-4e64-ab19-1897c5654f63,93.34,70.84,73.11,68.47,2.66,18.5,88.28,0.644,2,70.91,1,3,2,71.975,0.205305,3.9766666666666737
e109d3e5-a89c-49bc-b26b-07dc5fdf436b,74.84,58.4,57.12,53.02,2.34,19.6,73.15,0.105,4,59.23,0,0,1,57.76,0.36829999999999996,-13.393333333333338
c6f190aa-cd87-41cb-8915-3359058b6a13,95.78,69.44,65.97,75.58,3.04,28.3,83.4,0.8150000000000001,1,73.68,1,3,3,67.705,0.187025,1.5549999999999926
f53e27fb-f61a-4512-b03a-215cad3fa673,75.0,67.35,60.38,48.28,2.17,26.7,71.26,0.206,5,68.15,1,0,1,63.864999999999995,0.36356499999999997,-16.28
85c4ef27-1399-40e6-913b-edf48312fa0f,81.76,71.03,62.59,60.04,2.9,16.0,80.3,0.561,8,58.02,0,1,2,66.81,0.29240999999999995,-1.3433333333333337
f2aadf82-bb37-4154-8ec3-e21131993535,78.43,52.93,52.54,57.78,2.1,14.2,82.33,0.967,7,48.34,0,1,1,52.735,0.35473499999999997,-6.700769230769225
4591d28b-3c48-4c78-975f-2cc23ed5117c,86.4,55.45,63.45,59.95,2.34,15.7,64.39,0.238,5,63.22,1,2,1,59.45,0.29619999999999996,-7.8359999999999985
2fa0e3b5-f553-4128-8eaf-899d02835a34,93.75,74.27,71.38,67.73,3.16,29.5,87.04,0.445,2,76.3,1,3,3,72.82499999999999,0.20333500000000002,-1.3033333333333275
5ded2b85-cdb9-40fc-988b-ef18a7f8207e,90.74,70.42,78.2,67.24,3.45,21.4,74.33,0.615,2,66.53,1,2,3,74.31,0.21239000000000005,-4.653333333333336
ccf19ca4-b7d4-4251-8bcc-5eec30e2c57d,70.48,56.85,54.1,50.83,2.34,19.7,89.56,0.5690000000000001,8,62.4,1,0,1,55.475,0.399165,-7.366250000000001
2855ad85-8170-46f1-a5b3-cabde60b8d98,84.57,54.32,53.33,48.75,2.8,16.0,77.32,0.502,4,55.74,0,2,2,53.825,0.35399500000000006,-16.104444444444454
6ae75334-c7db-4aca-a281-e10a7d77fc0e,69.27,69.83,61.99,57.87,3.26,27.6,95.05,0.371,1,65.72,1,0,3,65.91,0.35158,-2.4833333333333343
ae150095-ac00-4166-8599-7f4b628ef277,96.7,52.21,42.86,51.04,2.33,23.5,81.54,0.104,5,62.72,1,3,1,47.535,0.317475,-11.848571428571425
b19d397b-0517-4aec-9beb-ac683ae2e704,88.06,41.97,51.17,38.35,2.53,14.9,78.84,0.4019999999999999,8,52.79,0,2,2,46.57,0.39299999999999996,-26.112500000000004
eff95512-2fc9-4baf-aebd-425133c03a1d,74.88,66.55,60.44,57.64,2.73,27.5,75.74,0.477,3,63.33,1,0,2,63.495,0.337075,0.8031250000000014
3b7993c1-079c-4449-9686-e3862e3e9215,84.73,72.3,78.91,69.21,3.6,27.4,69.89,0.222,6,73.77,1,2,3,75.60499999999999,0.22663500000000003,6.942
23a9cc68-f749-4490-963f-9cbdb9ce21c2,74.89,48.88,37.98,48.5,2.22,21.6,75.41,0.903,4,50.77,0,0,1,43.43,0.42465,-15.678333333333327
92da70ff-2de9-4d62-9a25-74f759b931ae,80.1,82.61,69.97,66.94,3.79,31.7,90.55,0.8320000000000001,8,69.11,1,1,3,76.28999999999999,0.24991000000000008,-0.2224999999999966
bb7b2af8-3f6f-44f4-9843-4f7cc2ce91ee,75.32,54.04,45.0,51.65,2.93,18.2,91.42,0.444,4,50.84,0,1,2,49.519999999999996,0.39521,-11.214999999999996
666033c2-c3dc-4040-b8e9-0490c9bff9b5,81.6,62.25,54.35,57.05,2.32,22.9,81.51,0.259,5,66.72,1,1,1,58.3,0.32755,-10.641999999999996
f20c53c4-c338-4573-a14e-505057b2a56b,89.15,66.01,53.38,59.13,2.65,22.8,88.86,0.996,6,63.26,1,2,2,59.69500000000001,0.28692499999999993,2.182857142857145
1ced7a4a-7421-432d-a044-c031c37684a5,92.29,65.07,66.11,62.82,2.56,25.5,86.23,0.471,1,67.51,1,3,2,65.59,0.24560999999999997,-4.2962499999999935
196763b2-2748-44b3-9118-222537c6bf2e,87.4,55.4,60.2,55.47,2.29,25.8,84.33,0.8560000000000001,6,59.35,0,2,1,57.8,0.31059,-11.35444444444444
74823c77-4b4c-40b0-892d-2541e621f6b6,96.83,75.97,74.84,70.29,2.81,24.0,83.28,0.178,6,72.6,1,3,2,75.405,0.175595,9.025000000000006
b08fa224-2376-49f6-b11d-bea3d08bcf6f,92.94,56.89,63.98,38.32,2.35,21.9,80.74,0.534,3,60.34,1,3,1,60.435,0.33197499999999996,-26.244999999999997
2f3cf556-c6ef-442a-a041-beba2302501b,65.69,67.89,59.87,63.9,2.82,26.3,78.02,0.15,5,62.63,1,0,2,63.879999999999995,0.3539,2.3599999999999994
437b6be7-4c70-48b1-87e4-b8358827da28,86.19,63.93,71.39,76.15,3.11,24.3,93.52,0.726,4,69.24,1,2,3,67.66,0.22381,6.814285714285717
50bfc074-441a-42c3-b6ee-0b2d3f90a27e,98.41,69.03,68.26,60.8,2.36,17.9,86.8,0.283,8,66.54,1,3,1,68.64500000000001,0.21802499999999994,-8.227999999999994
01f73a27-81d0-49f9-818b-07c43d18cb8b,77.29,75.43,65.49,71.38,3.11,17.8,66.85,0.446,1,65.98,1,1,3,70.46000000000001,0.26531999999999994,1.6499999999999915
0777ed06-b6d9-47b6-a43c-31a5b971496c,79.24,64.98,55.07,61.94,3.33,19.9,81.34,0.418,5,65.49,1,1,3,60.025000000000006,0.317145,-2.304000000000002
89234cf3-55fd-4da8-a3c3-08e165647f3d,95.45,64.76,71.33,64.22,2.53,21.9,77.44,0.404,5,65.53,1,3,2,68.045,0.22140499999999996,-4.754659090909101
cfee3a31-6645-4c57-9834-1b3b84addfab,99.19,82.08,82.16,74.34,3.35,26.3,82.3,0.374,6,82.89,1,3,3,82.12,0.13385999999999998,1.7240000000000038
37fefe59-dc1d-4101-95b3-01e6d39ec748,86.32,61.76,52.6,65.93,2.7,16.6,84.06,0.265,3,64.57,1,2,2,57.18,0.28539000000000003,2.3500000000000014
8c55324b-7eaa-49d4-bf23-d41ca301bd4b,77.6,69.87,70.05,72.48,3.45,18.2,68.22,0.252,5,70.23,1,1,3,69.96000000000001,0.26228,5.772222222222226
5c1c766d-1497-40fe-9a9c-a91893757085,66.79,79.47,66.53,72.63,3.67,20.5,75.84,0.8939999999999999,3,71.47,1,0,3,73.0,0.29595,8.638888888888886
0a2a3a9b-b08c-4788-bb4c-2c04383b8550,76.83,73.5,58.66,64.36,3.59,19.9,87.57,0.238,8,68.71,1,1,3,66.08,0.30136,-3.426000000000002
c1fc8603-9984-4600-8da2-67c2a26532f2,98.76,60.33,60.61,59.31,2.94,25.1,73.34,0.709,8,65.57,1,3,2,60.47,0.24561999999999998,-3.4664062499999986
9cba1d61-4685-4819-94c4-c4ace651faf2,76.45,74.07,72.62,77.26,3.14,17.3,86.39,0.945,8,67.71,1,1,3,73.345,0.242385,5.712857142857146
0f54484b-e616-40e0-bab4-40b719abf698,78.61,40.23,35.681250000000006,41.67,2.15,14.8,69.19,0.462,7,50.27,0,1,1,37.955625,0.446683125,-17.401428571428568
1df0b32e-c5df-47e5-9833-adce6cd18fb1,74.82,80.27,64.47,73.22,2.92,22.7,73.39,0.31,6,70.26,1,0,2,72.37,0.26395,9.002857142857138
80e9f9ef-311b-42a4-9daf-bbf01646ed2e,71.76,62.58,75.43,63.18,2.88,28.7,70.71,0.479,3,67.24,1,0,2,69.005,0.316405,3.548000000000009
b94601c3-475e-4af7-add5-9569470ba398,71.71,54.44,59.19,69.7,3.02,16.1,87.14,0.453,1,58.42,0,0,3,56.815,0.333615,-0.6539999999999964
dccd5172-b4ec-4797-8045-b8476abb9d35,79.61,63.65,60.88,59.62,2.39,22.1,82.7,0.372,8,58.92,0,1,1,62.265,0.31590500000000005,-4.845000000000006
2e95ab03-6639-471c-ba9e-1b990603c812,81.31,66.62,67.13,79.94,3.17,20.3,91.83,0.292,8,73.36,1,1,3,66.875,0.234315,13.36
0c9f36d1-ce38-4e91-9a45-e824469cca58,70.26,73.1,77.03,85.98,3.43,25.2,73.61,0.428,1,77.39,1,0,3,75.065,0.235825,16.155
